Chapter;Media Link;Media Credit;Media Credit Link;Description;Zoom;Marker;Marker Color;Location;Latitude;Longitude;Overlay;Overlay Transparency;GeoJSON Overlay;GeoJSON Feature Properties
About Leaflet Storymaps - Test if csv works ;;;;The <a href='https://github.com/HandsOnDataViz/leaflet-storymaps-with-google-sheets' target='_blank'>Leaflet Storymaps code template</a> is designed to guide readers along a point-by-point tour;;;;;;;;;;
US National Mall; Washington DC;https://upload.wikimedia.org/wikipedia/commons/thumb/a/a4/Mall-002.JPG/400px-Mall-002.JPG;Source: David Ball/Wikimedia;;;;;;;;;;;
;media/google-sheet-screenshot.png;Screenshot of linked Google Sheet.;;"Right-click on the tiny ""View data"" link at the bottom of the map to open the contents of the linked Google Sheet in a new tab. Each row is a chapter";;;;;;;;;;
Washington Monument;media/washington-monument-nps.png;Source: US National Park Service;;;;;;;;;;;;
Lincoln Memorial;https://live.staticflickr.com/3747/9114059928_b5f4d56ce6_z.jpg;Source: Anthony Citrano/Flickr;;;;;;;;;;;;
;media/marker-columns-screenshot.png;Screenshot of Zoom and Marker columns in linked Google Sheet;;You can display multi-part chapters for one location by creating a series of rows in the Google Sheet. List the Chapter and Location information only in the first row of the series;;;;;;;;;;
March on Washington at Lincoln Memorial;1963;media/king-1963-npr.jpg;Source: Agence France Presse/Getty Images;;;;;;;;;;;
I Have A Dream Speech by Dr. King;1963;media/king-1963-npr.mp3;"Source: ""Talk of the Nation";;;;;;;;;;;
Vietnam Veterans Memorial;https://www.youtube.com/embed/Q-082gadmDw?controls=0&amp;;;;;;;;;;;;;
L'Enfant's Plan for the City;1791;;;;In addition;;;;;;;;;
Washington City Canal;1851;;;;Also;;;;;;;;;
;media/sheet-row-to-hash-number.png;Google Sheet row number - 1 = hash number displayed in web browser.;;The code template assigns each chapter a unique web address that ends with a numerical hashtag (such as ...#13). This means you can send people links to specific chapters;;;;;;;;;;
Learn More ttestet;;;;To learn more about the Leaflet Storymaps with Google Sheets template;;;;;;;;;;
